Date,Last Price,Volume,SMAVG (15)
6/18/2009,1207.6,975,3252
6/17/2009,1205.2,3683,3308
6/16/2009,1220.9,1631,3149
6/15/2009,1213.7,3819,3167
6/12/2009,1258.7,3026,3015
6/11/2009,1273.1,2169,2882
6/10/2009,1273.2,2165,2837
6/9/2009,1257.9,2595,2776
6/8/2009,1244,2933,2711
6/5/2009,1286.2,5081,2625
6/4/2009,1293.3,4140,2363
6/3/2009,1244.5,5392,2183
6/2/2009,1243.4,3101,1899
6/1/2009,1220.6,3383,1799
5/29/2009,1196,4693,1689
5/28/2009,1149.8,1815,1523
5/27/2009,1141.1,1287,1472
5/26/2009,1139.8,1903,1480
5/22/2009,1160,1544,1437
5/21/2009,1154.7,1035,1446
5/20/2009,1145.4,1488,1482
5/19/2009,1145.1,1245,1490
5/18/2009,1137.6,1621,1407
5/15/2009,1109,1650,1301
5/14/2009,1117.5,1155,1191
5/13/2009,1123.2,1429,1116
5/12/2009,1132.1,1131,1025
5/11/2009,1120.7,1606,950
5/8/2009,1147.1,1728,843
5/7/2009,1157.3,2204,728
5/6/2009,1143.1,1056,581
5/5/2009,1137.9,1409,512
5/4/2009,1122,1253,419
5/1/2009,1096.4,1680,336
4/30/2009,1106.6,1575,224
4/29/2009,1106.8,1606,120
4/28/2009,1096.1,1,14
4/27/2009,1146.3,30,15
4/24/2009,1180,4,14
4/23/2009,1182.5,35,15
4/22/2009,1173.1,62,19
4/21/2009,1151.6,3,178
4/20/2009,1161.1,2,386
4/17/2009,1206.1,,
4/16/2009,1212,1,623
4/15/2009,1220.9,1,872
4/14/2009,1211.7,17,1004
4/13/2009,1240.4,19,1215
4/9/2009,1190,3,1414
4/8/2009,1180.4,4,1758
4/7/2009,1167.8,5,1937
4/6/2009,1145.7,19,2118
4/3/2009,1159.4,19,2267
4/2/2009,1158.7,9,2342
4/1/2009,1136.3,23,2441
3/31/2009,1120.8,102,2537
3/30/2009,1113.6,2436,2672
3/27/2009,1128,3126,2579
3/26/2009,1149.5,3555,2463
3/25/2009,1122.7,3738,2329
3/24/2009,1117.7,1983,2200
3/23/2009,1143.3,3182,2232
3/20/2009,1114.2,3002,2174
3/19/2009,1121.8,5163,2120
3/18/2009,1042.4,2692,1925
3/17/2009,1051.8,2722,1830
