Date,Last Price,Volume,SMAVG (15)
9/8/2021,1433.71,152206208,198459088
9/7/2021,1444.1,205271296,205552032
9/6/2021,1441.54,208734592,205681872
9/1/2021,1426.94,176638096,204047552
8/31/2021,1428.66,152484192,208627936
8/30/2021,1431.05,154142096,210821712
8/27/2021,1418.57,202511104,214286608
8/26/2021,1412.45,152194208,214899232
8/25/2021,1428.51,153263696,217660880
8/24/2021,1418.26,203685296,222012976
8/23/2021,1412,250637200,223481280
8/20/2021,1450.45,348767296,220005504
8/19/2021,1505.01,206497696,211710544
8/18/2021,1489.54,192677504,209043360
8/17/2021,1494.12,217175808,204244864
8/16/2021,1500.77,258600304,202453600
8/13/2021,1484.25,207219008,195403472
8/12/2021,1477.06,184219696,197286832
8/11/2021,1487.91,245343904,195851984
8/10/2021,1494.41,185390800,189451968
8/9/2021,1497.83,206115696,191860000
8/6/2021,1476.79,211700400,196032864
8/5/2021,1486.46,193618800,192082976
8/4/2021,1472.2,218545200,191826832
8/3/2021,1469.87,225709904,191605744
8/2/2021,1448.21,198500496,188191984
7/30/2021,1447.23,224343008,202462192
7/29/2021,1427.55,166489792,206683888
7/28/2021,1407.5,120700096,210176576
7/27/2021,1409.85,190307008,222568800
7/26/2021,1403.96,152848192,229804128
7/23/2021,1401.53,235469408,240242576
7/22/2021,1428.48,162697104,240729696
7/21/2021,1406.54,149343504,246784624
7/20/2021,1411.02,221511504,249673472
7/19/2021,1374.15,268708608,248475760
7/16/2021,1438.05,152452096,244915600
7/15/2021,1430.29,189776496,246766352
7/14/2021,1410.3,215228896,245798432
7/13/2021,1440.87,174503600,244638944
7/12/2021,1443.1,412553600,247114800
7/9/2021,1494.43,287668416,233287776
7/8/2021,1521.21,218880192,227354064
7/7/2021,1538.77,306583392,226866992
7/6/2021,1488.42,298836992,222536576
7/5/2021,1557.41,309424800,218548688
7/2/2021,1554.59,242776192,214558480
7/1/2021,1545.14,253521104,216037424
6/30/2021,1529,192676304,216032304
6/29/2021,1529.97,203545696,221850544
6/28/2021,1521.41,215306304,230178592
6/25/2021,1500.3,180213408,236478640
6/24/2021,1486.96,175257696,246896864
6/23/2021,1489.53,197836400,256436208
6/22/2021,1489.24,211641600,261725920
6/21/2021,1478.29,205148096,264677152
6/18/2021,1481.3,198662896,270535424
6/17/2021,1461.91,211574000,277302912
6/16/2021,1465.58,241627200,280850368
6/15/2021,1487.04,239018704,280339840
6/14/2021,1495.51,249571504,278390496
6/11/2021,1487.61,264960496,278833024
6/10/2021,1451.18,253444192,279021696
6/9/2021,1457.76,279949888,280138848
6/8/2021,1438.97,328466400,280120000
6/7/2021,1484.1,309807008,275077504
6/4/2021,1508.35,336486784,271397760
6/3/2021,1504.37,318348000,265707552
6/2/2021,1478.85,277182016,262610848
6/1/2021,1482.92,255910208,261747376
5/31/2021,1474.78,293022208,262156672
5/28/2021,1458.78,300175008,262803664
5/27/2021,1437.38,264785904,262221040
5/26/2021,1455.11,233969200,259692624
5/25/2021,1444.01,209778800,262405552
5/24/2021,1430.48,256209408,266700480
5/21/2021,1425.04,267790400,265775648
5/20/2021,1424.92,270201504,261715984
5/19/2021,1401.71,279667104,255154608
5/18/2021,1378.59,252828992,250973232
5/17/2021,1371.36,254610704,250493296
5/14/2021,1380.02,251133904,249021584
5/13/2021,1370.18,271897312,248607360
5/12/2021,1380.17,264230000,244520656
5/11/2021,1359.19,262049600,243416480
5/10/2021,1370.66,302727008,241725040
5/7/2021,1340.73,291435712,235377984
5/6/2021,1344.64,226859696,233000496
5/5/2021,1346.89,274663200,235740464
5/4/2021,1328.03,274202688,229015680
4/29/2021,1312.28,242336896,221491616
4/28/2021,1294.06,206895504,219556768
4/27/2021,1283.81,171780800,220629248
4/26/2021,1275.04,216946496,223788016
4/23/2021,1301.39,245629904,222608208
4/22/2021,1271.53,232535008,221048848
4/20/2021,1312.68,244920496,217006768
4/19/2021,1306.22,210596896,215179536
4/16/2021,1276.87,247667200,210850896
4/15/2021,1284.2,236678096,205853776
4/14/2021,1290.77,207521104,201134912
4/13/2021,1277.35,255773408,199983264
4/12/2021,1278.19,267959296,193310976
4/9/2021,1253.26,173791504,186200208
4/8/2021,1251.81,161341696,186041936
4/7/2021,1257.77,213314208,185630304
4/6/2021,1255.36,222982592,184315808
4/5/2021,1249.9,219162304,180374224
4/2/2021,1238.03,199249296,175741712
4/1/2021,1226.16,222239504,172275216
3/31/2021,1196.24,171904000,168613360
3/30/2021,1190.86,217511904,167553824
3/29/2021,1180.07,145667392,163718096
3/26/2021,1167.19,172710304,165002512
3/25/2021,1164.64,165895200,167168992
3/24/2021,1165.61,190246400,168317856
3/23/2021,1186.98,155688992,165930832
3/22/2021,1198.54,161297792,166846304
3/19/2021,1203.36,171417408,168828368
3/18/2021,1211.54,155167296,169333312
3/17/2021,1193.45,193596704,169547424
3/16/2021,1187.84,163858896,168555936
3/15/2021,1190.86,149674496,170635280
3/12/2021,1187.81,147251904,172340752
3/11/2021,1188.71,167311808,173602576
3/10/2021,1172.26,156010800,174664880
3/9/2021,1163,159976000,175871872
3/8/2021,1170,164933696,176752960
3/5/2021,1173.83,205207504,180988864
3/4/2021,1174.29,183128192,176627280
3/3/2021,1195.6,154440896,174794400
3/2/2021,1194.71,169421200,178158144
3/1/2021,1191.83,191028704,177719200
2/26/2021,1173.6,178991600,176673456
2/25/2021,1169.82,158378896,180917584
2/24/2021,1167.18,178724400,189167616
2/23/2021,1182.47,195049200,193320240
2/22/2021,1180.55,175256400,196097904
2/19/2021,1180.59,166179392,197646032
2/18/2021,1187.94,183246208,200593696
2/17/2021,1174.91,174115904,202017312
2/9/2021,1129.49,173192192,207916272
2/8/2021,1092.59,228472192,218017136
2/5/2021,1135.5,139783904,216071584
2/4/2021,1117.74,155634896,220867152
2/3/2021,1117.98,204896992,225799232
2/2/2021,1079.7,162837104,224629840
2/1/2021,1029.86,175342496,227275184
1/29/2021,1048.31,242653600,230438480
1/28/2021,1010.75,282129408,228934000
1/27/2021,1083.63,241013696,224485456
1/26/2021,1125.09,236714096,223432976
1/25/2021,1154.29,198478400,220428112
1/22/2021,1156.58,210394400,222778224
1/21/2021,1151.3,204600400,217820624
1/20/2021,1116.21,262600192,215715104
1/19/2021,1107.32,324705312,208436384
1/18/2021,1173.34,199288896,199472752
1/15/2021,1182.2,211717408,196977456
1/14/2021,1168.99,229616000,197043600
1/13/2021,1164.57,187356096,195291472
1/12/2021,1169.03,202517408,196442240
1/11/2021,1163.4,222792000,195451424
1/8/2021,1147.86,220086208,192839024
1/7/2021,1130.59,215401408,193275856
1/6/2021,1113.72,225226496,190817424
1/5/2021,1104.3,191641104,187358112
1/4/2021,1091.87,233730096,185273904
12/31/2020,1070.77,136030304,178202800
12/30/2020,1059.16,173017712,180705024
12/29/2020,1058.39,153419408,181230480
12/28/2020,1054.23,190250816,181232272
12/25/2020,1052.13,161859376,178435632
12/24/2020,1033.95,212709616,179779712
12/23/2020,1045.7,203334048,177833600
12/22/2020,1052.23,204617488,176801632
12/21/2020,1049.71,187655264,177387696
12/18/2020,1036.65,183606016,176125472
12/17/2020,1016.95,226638624,173395504
12/16/2020,1029.72,178525024,168695472
12/15/2020,1013.02,173336672,168468640
12/14/2020,1024.28,160378000,169237408
12/11/2020,1008.65,127663728,169522416
12/10/2020,994.28,173563520,169391536
12/9/2020,1004.03,180899680,168893056
12/8/2020,993.61,153446320,167071328
12/7/2020,992.01,148301056,165453424
12/4/2020,984.34,182020672,167100864
12/3/2020,985.44,183517840,163165408
12/2/2020,979.95,187854656,156620672
12/1/2020,976.35,213408256,151722784
11/30/2020,965.89,168722112,146686736
11/27/2020,971.11,142656352,142700464
11/26/2020,964.16,156138256,138464720
11/25/2020,960.63,175122448,134564256
11/24/2020,959.61,184868336,130370664
11/23/2020,960.03,164653104,125437992
11/20/2020,950.89,125700512,120031544
11/19/2020,944.92,166086320,120320416
11/18/2020,937.67,153573728,119356832
11/17/2020,934.65,129177640,121347856
11/16/2020,915.97,173012832,125396576
11/13/2020,931.2,122988704,125024680
11/12/2020,923,85346880,127694680
11/11/2020,916.68,114386312,130914664
11/10/2020,916.5,137867536,133436016
11/9/2020,917.42,108928032,136244208
11/6/2020,902.91,79120200,138460304
11/5/2020,903.64,97631160,143675552
11/4/2020,905.48,112218648,148339424
11/3/2020,902.14,110878288,152629264
11/2/2020,899.27,83556368,152165104
10/30/2020,892.55,130033584,155278368
10/29/2020,886.68,151632608,154324384
10/28/2020,888.88,183439072,153536176
10/27/2020,915.46,189908448,151783680
10/26/2020,919.56,167434304,149008416
10/23/2020,930.3,163038704,145518832
10/22/2020,918.3,133646712,145618320
10/21/2020,906.1,152206544,143809600
10/20/2020,909.49,179990416,140657376
10/19/2020,903.51,142169616,137663520
10/16/2020,901.59,157348816,137164336
10/15/2020,899.2,167589216,133698456
10/14/2020,892.15,176566352,128540056
