Exchange Date,Close,Open,Low,High,Volume
8/15/2017,771.06,776.64,770.09,776.83,152537000
8/14/2017,776.17,770.65,770.65,776.42,185515000
8/11/2017,772.08,773.43,769.14,774.31,169866000
8/10/2017,773.43,769.58,769.58,776.77,190126000
8/9/2017,773.66,789.15,773.66,789.15,307857000
8/8/2017,791.57,795.8,789.84,796.62,228904000
8/7/2017,792.98,789.41,788.66,796.09,222641000
8/4/2017,788.68,789.46,786.09,790.12,202950000
8/3/2017,788.49,786.23,786.19,790.82,208919000
8/2/2017,786.23,783.45,779.81,788.97,218993000
8/1/2017,786.81,784.44,784.15,787.68,206361000
7/31/2017,783.55,777.54,776.72,783.58,267106000
7/28/2017,777.09,771.21,770.82,777.09,199879000
7/27/2017,771.5,773.21,770.3,774.97,202369000
7/26/2017,773.88,769.35,764.92,773.88,208321000
7/25/2017,767.27,757.43,757.35,767.27,180741000
7/24/2017,759.74,759.97,753.82,761.64,158865000
7/21/2017,761.86,768.9,761.86,770.43,179984000
7/20/2017,768.41,768.56,763.55,768.56,183491000
7/19/2017,771.3,771.33,770.18,774.12,236849000
7/18/2017,767.49,766.88,762.68,770.37,237790000
7/17/2017,768.91,777.7,766.47,778.3,254751000
7/14/2017,777.6,779.72,776.88,780.65,209253000
7/13/2017,778.3,777.12,773.85,778.3,200640000
7/12/2017,774.17,772.6,769.83,775.08,176533000
7/11/2017,769.36,766.56,761.57,769.36,225538000
7/10/2017,766.56,775.85,764.43,775.85,217175000
7/7/2017,775.73,783.73,775.73,783.81,261562000
7/6/2017,782.65,780.5,779.99,782.77,238454000
7/5/2017,778.32,775.85,773.81,778.32,216490000
7/4/2017,775.54,779.15,772.9,779.15,232643000
7/3/2017,778.88,777.2,775.53,780.01,195521000
6/30/2017,776.47,773.46,773.46,776.5,194380000
6/29/2017,771.75,771.26,769.89,773.08,211882000
6/28/2017,769.04,766.82,762.78,769.04,203561000
6/27/2017,767.51,773.15,767.19,773.4,235645000
6/26/2017,772.52,770.5,769.73,773.14,235114000
6/23/2017,769.01,765.66,763.64,769.01,254932000
6/22/2017,766.3,768.41,766.3,769.99,224839000
6/21/2017,767.41,765.71,758.9,767.83,248538000
6/20/2017,767.99,767.59,764.42,768.29,229107000
6/19/2017,766.83,763.75,762.33,766.83,199977000
6/16/2017,761.24,761.75,759.98,762.43,221694000
6/15/2017,760.57,760.38,758.17,762.98,193284000
6/14/2017,760.77,758.26,756.82,761.7,206341000
6/13/2017,756.89,751.09,750.1,756.89,204172000
6/12/2017,751.09,751.33,749,753.41,184322000
6/9/2017,749.72,749.46,749.04,752.01,178516000
6/8/2017,750.13,751.7,748.91,751.96,262702000
6/7/2017,753.46,752.75,751.65,754.92,211213000
6/6/2017,751.31,743.99,743.99,751.31,185360000
6/5/2017,743.49,739.13,738.35,745.14,218609000
6/2/2017,738.81,741.48,736.09,742.11,184549000
6/1/2017,741.8,739.45,738.71,742.23,152239000
5/31/2017,737.82,738.91,735.39,741.93,214222000
5/30/2017,738.21,747.07,738.21,747.43,261218000
5/29/2017,746.25,746.08,745.31,748.06,252309000
5/26/2017,743.41,741.4,740.6,743.46,193182000
5/25/2017,741.91,744.24,740.89,746.48,205885000
5/24/2017,742.74,739.91,737.3,744.27,225259000
5/23/2017,740.93,744.32,740.28,746.18,266857000
5/22/2017,744.1,738.63,738.63,746.87,272756000
5/19/2017,733.82,727.61,726.79,733.82,211585000
5/18/2017,726.99,727.2,723.8,729,219680000
5/17/2017,727.2,724.01,722.81,728.01,206670000
5/16/2017,725.03,725.84,725.03,727.86,294207000
5/15/2017,725.35,725.25,723.18,726.19,240887000
5/12/2017,725.37,724.63,724.41,726.4,188850000
5/11/2017,724.99,724.84,723.39,726.82,223039000
5/10/2017,724.31,721.94,721.81,727.52,228173000
5/9/2017,722.11,718.86,716.95,722.11,224897000
5/8/2017,718.86,720.61,717.98,720.61,232456000
5/5/2017,720,720.39,719.86,721.65,194379000
5/4/2017,722.02,717.98,717.98,723.22,215832000
5/3/2017,719.54,718.7,716.66,719.54,229584000
4/28/2017,717.73,715.9,713.83,718.54,190641000
4/27/2017,716.53,711.74,711.38,716.53,187185000
4/26/2017,710.04,706.36,706.32,710.04,142344000
4/25/2017,707.58,709,706.04,709.81,137232000
4/24/2017,709.39,711.6,709.39,712.77,154884000
4/21/2017,712.41,712.77,711.08,715.08,202267000
4/20/2017,712.66,716.76,712.66,716.76,137639000
4/19/2017,716.77,714.87,714.02,716.77,151574000
4/18/2017,714.93,708.64,705.55,714.93,178133000
4/17/2017,710.83,718.93,710.83,721.78,170259000
4/14/2017,718.45,722.47,714.13,722.96,195283000
4/13/2017,724.35,725.54,723.88,727.34,190433000
4/12/2017,725.58,731.62,724.48,732.87,249511000
4/11/2017,731.33,730.15,730.15,732.24,210266000
4/10/2017,729.87,728.71,727.77,730.9,152415000
4/7/2017,727.95,721.85,720.28,727.95,229963000
4/5/2017,723.22,724.89,722.49,726.03,217977000
4/4/2017,724.14,723.7,722.79,724.67,214302000
4/3/2017,722.38,723.02,721.58,724.37,183073000
3/31/2017,722.31,725.97,722.31,726.67,213142000
3/30/2017,723.86,721.87,721.87,725.91,195790000
3/29/2017,720.47,719.08,718.37,721.92,193991000
3/28/2017,719.26,724.37,718.66,725,221918000
3/27/2017,723.52,723.23,721.41,725.57,233186000
3/24/2017,722.14,719.56,719.56,724.36,214781000
3/23/2017,719.56,712.61,712.61,719.56,192345000
3/22/2017,712.94,715.78,712.94,720.68,268995000
3/21/2017,716.18,717.03,714.78,718.8,231634000
3/20/2017,715.07,711.44,711.44,717.54,175285000
3/17/2017,710.54,715.82,710.54,717.1,253197000
3/16/2017,714.92,712.56,710.66,715.03,179086000
3/15/2017,713.14,715.63,713.14,716.49,139565000
3/14/2017,714.71,709.9,709.29,716.49,134824000
3/13/2017,710.17,711.93,707.63,712.63,146591000
3/10/2017,712.21,715.85,712.21,716.81,197426000
3/9/2017,715.8,715.86,714.96,718.23,195410000
3/8/2017,716.6,715.04,713.89,718.78,175657000
3/7/2017,716.54,716.46,714.27,716.95,195684000
3/6/2017,716.29,714.61,714.01,718.04,172199000
3/3/2017,712.62,708.23,705.83,712.62,170916000
3/2/2017,707.51,712.68,707.51,713.53,176447000
3/1/2017,709.52,710.7,705.79,712.49,222197000
2/28/2017,710.79,718.24,710.79,719.14,192324000
2/27/2017,717.44,711.7,711.7,718.37,182508000
2/24/2017,714.47,716.35,713.7,717.94,232798000
2/23/2017,716.87,717.49,712.36,719.58,228278000
2/22/2017,717.24,717.77,715.36,719.09,231764000
2/21/2017,716.55,711.49,711.49,718.06,210808000
2/20/2017,710.59,705.72,704.41,711.4,199902000
2/17/2017,707.83,709.52,705.84,710.21,166177000
2/16/2017,709.35,712.61,709.35,717.57,198422000
2/15/2017,711.57,706.84,706.84,711.73,169004000
2/14/2017,706.26,706.41,703.85,707.32,175123000
2/13/2017,705.9,704.61,703.58,706.47,161215000
2/10/2017,703.78,701.15,701.15,704.08,138324000
2/9/2017,700.65,700.93,700.21,702.64,147545000
2/8/2017,702.04,702.67,700.47,702.77,156108000
2/7/2017,701.91,699.99,698.99,703.3,158639000
2/6/2017,700.04,702.02,696.92,702.02,126959000
2/3/2017,700.35,704.69,700.09,708.1,124669000
2/2/2017,703.18,699.8,697.71,703.2,86423000
1/25/2017,697.28,693.07,691.19,697.28,98348000
1/24/2017,691.36,687.08,687.08,692.75,98368000
1/23/2017,687.15,687.83,686.46,689.47,87806000
1/20/2017,686.26,684.05,684.05,688.42,90686000
1/19/2017,682.31,683.02,680.8,684.19,89194000
1/18/2017,683.28,683.74,683.28,688.07,101056000
1/17/2017,684.71,678.83,678.83,684.73,108971000
1/16/2017,677.94,684.62,677.85,684.82,89572000
1/13/2017,685.06,686.58,685.06,688.62,94953000
1/12/2017,686.96,688.71,685.59,688.99,112444000
1/11/2017,687.16,680.85,680.85,687.16,108708000
1/10/2017,681.07,682.77,680.76,683.02,87802000
1/9/2017,682.57,681.74,681.74,684.88,101402000
1/6/2017,679.8,675.35,675.22,683.76,127414000
1/5/2017,675.81,674.82,673.31,675.92,102174000
1/4/2017,674.7,672.58,672.21,675.93,110034000
1/3/2017,672.01,665.92,665.43,672.34,84661000
12/30/2016,664.87,664.17,663.39,665.49,121554000
12/29/2016,664.72,666.43,663.95,666.43,116504000
12/28/2016,663.5,665.9,661.8,666.64,118803000
12/27/2016,663.86,662.66,661.41,665.5,160244000
12/26/2016,662.45,665.67,662.09,665.73,114879000
12/23/2016,664.37,663.75,659.18,664.37,114627000
12/22/2016,664.15,669.01,663.7,669.95,94913000
12/21/2016,666.94,662.36,657.4,667.06,130133000
12/20/2016,662.66,673.93,662.66,674.28,100036000
12/19/2016,674.33,673.98,673.88,679.9,124373000
12/16/2016,675.16,670.43,668.3,675.19,177178000
12/15/2016,665.92,668.07,664.08,668.07,126550000
12/14/2016,665.14,657.39,657.39,665.14,212096000
12/13/2016,654.66,662.27,654.34,663.54,135078000
12/12/2016,659.7,663.7,658.84,664.67,111504000
12/9/2016,663.07,659.46,659.46,664.46,119362000
12/8/2016,658.89,655.48,655.48,660.72,135115000
12/7/2016,653.53,648.63,647.33,654.13,130472000
12/6/2016,651.49,660.68,648.37,660.77,126596000
12/5/2016,660.21,663.06,658.11,663.87,157006000
12/2/2016,665.14,667.02,662.09,667.39,135983000
12/1/2016,666.54,670.75,666.54,670.81,127426000
11/30/2016,665.07,658.44,654.99,665.78,155535000
11/29/2016,658.26,665.11,658.26,667.79,117030000
11/28/2016,665.29,672.38,660.96,673.18,107425000
11/25/2016,675.87,678.47,671.48,678.87,115874000
11/24/2016,678.18,683.61,676.39,683.61,125298000
11/23/2016,683.16,681.17,679.81,684.12,116629000
11/22/2016,681.91,675.23,675.23,681.91,113015000
11/21/2016,674.29,673.2,671.65,675.04,103605000
11/18/2016,673.25,673.82,669.18,675.15,104889000
11/17/2016,674.57,674.5,673.13,676.48,128546000
11/16/2016,674.6,674.85,673.95,676.9,111235000
11/15/2016,674.26,673.75,671.55,675.73,117997000
11/14/2016,673.05,677.13,672.45,679.96,121619000
11/11/2016,679.2,678.38,676.73,679.56,115747000
11/10/2016,678.17,675.36,675.18,678.57,119983000
11/9/2016,670.26,675.57,656.68,675.57,148003000
11/8/2016,676.46,675.82,674.33,677.91,96712000
11/7/2016,674.14,667.12,666.61,674.36,102952000
11/4/2016,666.73,666.93,665.08,668.99,87224000
11/3/2016,667.63,668.66,661.86,668.66,128263000
11/2/2016,671.4,675.68,671.4,678.14,142390000
11/1/2016,676.6,675.13,672.33,676.6,118658000
10/31/2016,675.8,682.11,675.8,683.34,130147000
10/28/2016,682.25,676.74,675.85,682.25,117262000
10/27/2016,676.9,672.81,671.61,676.9,91029000
10/26/2016,673.61,676.18,670.8,676.18,102376000
10/25/2016,676.18,676.29,670.6,677.47,127870000
10/24/2016,678.02,683.14,677.89,684.51,125472000
10/21/2016,684.83,685.77,683.76,687.54,136022000
10/20/2016,686.39,690.45,685.63,690.86,121093000
10/19/2016,688.89,683.83,683.25,689.88,149347000
10/18/2016,682.02,680.44,678.13,682.99,132557000
10/17/2016,680.95,687.18,680.95,687.94,113707000
10/14/2016,687,685.06,684.78,690.62,164677000
10/13/2016,685.23,680.73,678.79,685.23,125236000
10/12/2016,682.45,683.88,681.12,686.18,120753000
10/11/2016,682.36,677.63,669.2,682.36,148016000
10/10/2016,674.19,684.05,674.19,684.46,139490000
10/7/2016,683.95,689.51,680.26,690.19,140056000
10/6/2016,687.32,687.04,687.04,690.93,150661000
10/5/2016,687.04,686.41,685.48,689.5,116966000
10/4/2016,684.2,682.82,680.24,689.17,123103000
10/3/2016,683.05,687.68,681.99,688.42,121374000
9/30/2016,685.73,688.55,684.62,689.12,115738000
9/29/2016,688.55,689.82,685.91,692.17,115921000
9/28/2016,686.72,684.99,682.98,687.94,128176000
9/27/2016,684.89,676.61,676.24,684.89,130570000
9/26/2016,677.04,673.21,671.51,677.04,162243000
9/23/2016,674.09,670.73,670.3,674.09,176040000
9/22/2016,671.38,668.48,668.48,675.36,144397000
9/21/2016,668.48,663.12,662.79,668.83,158846000
9/20/2016,663.37,656.2,653.28,663.37,118443000
9/19/2016,657.89,651.31,651.31,658.35,107313000
9/16/2016,651.31,654.68,651.31,657.53,206938000
9/15/2016,656.18,657.46,654.84,660.32,112722000
9/14/2016,656.64,658.16,656.64,661.82,96405000
9/13/2016,659.72,658.61,654.95,661.74,87743000
9/12/2016,659.76,665.77,655.55,666.04,101335000
9/9/2016,666.88,669.24,666.88,672.39,106070000
9/8/2016,666.07,661.89,660.54,668.2,124556000
9/7/2016,661.28,663.05,656.22,663.68,106479000
9/6/2016,663.9,666.38,663.9,668.4,108989000
9/5/2016,664.55,669.3,660.31,670.08,110452000
9/1/2016,669.19,674.19,664.77,674.72,102237000
8/31/2016,674.63,673.1,671.39,676.26,115732000
8/30/2016,672.67,667.96,666.33,672.67,96553000
8/29/2016,669.44,670.71,669.44,679.62,114888000
8/26/2016,667.75,662.9,662.9,668.84,116441000
8/25/2016,658.5,660.77,656.49,660.77,116131000
8/24/2016,660.77,660.95,659.7,665.43,103852000
8/23/2016,659.16,653.58,652.88,659.16,109077000
8/22/2016,657.68,662.87,657.68,664.95,116313000
8/19/2016,662.28,664.09,659.64,666.93,109696000
8/18/2016,660.65,663.56,656.35,665.94,131631000
8/17/2016,660.51,659.46,657.06,660.76,123973000
8/16/2016,658.11,659.47,656.83,662.13,160323000
8/15/2016,659.47,654.06,653.64,659.47,117957000
8/12/2016,655.71,665.14,652.67,668.52,125031000
8/11/2016,660.24,649.27,648.31,660.24,140933000
8/10/2016,648.33,637.21,637.21,648.48,120826000
8/9/2016,637.34,629.66,629.66,637.34,98867000
8/8/2016,629.46,627.39,622.14,629.91,90027000
8/5/2016,627.39,629.69,622.49,630.18,125577000
8/4/2016,631.94,633.74,631.94,641.02,112054000
8/3/2016,631.61,632.98,627.66,634.75,94953000
8/2/2016,636.05,643.2,633.33,643.2,176389000
8/1/2016,648.38,655.38,646.02,655.38,92787000
7/29/2016,652.23,654.19,650.98,657.88,120008000
7/28/2016,657.14,655.81,649.86,657.2,122995000
7/27/2016,656.11,647.98,647.74,656.11,127213000
7/26/2016,648.59,648.58,642.91,651.93,106200000
7/25/2016,649.3,651.33,646.04,654.17,97521000
7/22/2016,649.87,657.15,640.26,658.06,151763000
7/21/2016,659.57,662.72,656.03,665.9,112377000
7/20/2016,660.26,667.86,660.26,667.86,129409000
7/19/2016,667.76,675.89,660.09,677.35,139587000
7/18/2016,673.5,664.12,662.25,673.5,131475000
7/15/2016,664.56,666.69,661.47,670.18,131135000
7/14/2016,666.69,675.66,666.69,681.75,160109000
7/13/2016,675.12,662.04,662.04,676.06,159936000
7/12/2016,658.9,652.81,649.86,658.9,175613000
7/11/2016,652.26,658.92,648.77,664.89,162217000
7/8/2016,658.68,661.07,655.91,665.53,143999000
7/7/2016,661.12,652.49,652.13,661.12,137255000
7/6/2016,649.46,646.8,644.07,652.36,136953000
7/5/2016,650.88,650.47,647.52,658.45,149329000
7/4/2016,647.96,643.11,641.96,647.96,137074000
7/1/2016,640.3,632.26,632.26,643.55,126003000
6/30/2016,632.26,633.17,631.74,637.46,106173000
6/29/2016,630.12,623.56,623.56,631.25,122307000
6/28/2016,622.2,617.68,617.65,624.85,89277000
6/27/2016,621.27,616.19,608.26,621.27,107961000
6/24/2016,620.77,631.77,597.68,631.77,270168000
6/23/2016,632.27,626.47,626.47,632.6,117111000
6/22/2016,626.41,628.77,625.81,629.95,107956000
6/21/2016,628,629.03,628,631.96,127747000
6/20/2016,626.46,622.04,620.41,626.46,115099000
6/17/2016,619.25,622.92,618.16,624.59,148648000
6/16/2016,625.11,627.38,625.11,630.21,122411000
6/15/2016,627.02,624.63,621.76,628.75,130314000
6/14/2016,625.43,621.63,619.13,626.4,99801000
6/13/2016,623.58,626.26,621.4,627.36,127060000
6/10/2016,629.84,629.95,628.56,633.47,134279000
6/9/2016,631.26,628.4,626.27,631.26,119511000
6/8/2016,627.87,626.84,626.29,632.68,139311000
6/7/2016,624.65,622.4,620.05,624.69,115268000
6/6/2016,620.05,621.09,616.98,624.55,133234000
6/3/2016,621.88,623.21,621.62,625.19,124294000
6/2/2016,623.37,619.19,618.38,624.52,126638000
6/1/2016,619.86,618.18,616.33,620.24,113214000
5/31/2016,618.44,616.22,614.68,621.14,121509000
5/30/2016,614.5,609.98,608.46,615.52,111119000
5/27/2016,608.11,604.36,603.23,609.94,102556000
5/26/2016,604.34,611.88,604.34,613.37,116594000
5/25/2016,611.89,613.96,611.89,616.38,139393000
5/24/2016,611.62,612.23,608.15,613.14,115554000
5/23/2016,611.03,616.11,610.45,616.83,99916000
5/20/2016,614.81,620.72,614.41,622.48,138837000
5/19/2016,619.2,621.83,618.13,623.68,141469000
5/18/2016,622.45,625.53,621.79,627.81,135287000
5/17/2016,624.75,620.54,618.67,626.12,126845000
5/16/2016,615.78,610.13,608.49,616.17,109336000
5/13/2016,610.82,612.32,608.04,615.3,110628000
5/12/2016,612.12,615.55,612.12,617.56,93536000
5/11/2016,614.06,606.6,606.06,614.06,162837000
5/10/2016,605.05,600.35,597.74,605.46,143695000
5/9/2016,603.85,610.92,603.85,612.97,145394000
5/6/2016,606.52,602.4,602.17,608.94,120426000
5/5/2016,601.51,600.66,600.5,605.21,134807000
5/4/2016,599.07,595.95,592.43,603.08,143701000
4/29/2016,598.37,591.2,591.2,599.71,124903000
4/28/2016,591.67,594.98,589.97,597.28,101201000
4/27/2016,593.96,601.79,591.35,601.79,149048000
4/26/2016,598.48,590.99,590.19,598.48,176653000
4/25/2016,591.58,597.91,591.58,601.61,161641000
4/22/2016,592.48,574.57,574.57,592.48,140755000
4/21/2016,575.73,571.19,570.71,577.41,104752000
4/20/2016,568.03,569.8,565.3,571.71,116428000
4/19/2016,568.28,578.32,568.28,578.44,138460000
4/15/2016,579.86,581.54,579.86,586.36,124268000
4/14/2016,579.49,575.69,575.69,584.81,116830600
4/13/2016,578.02,580.77,575.65,582.81,140038000
4/12/2016,579.84,580.9,577.17,582.97,165747000
4/11/2016,579.27,575.11,575.01,581.88,143194000
4/8/2016,572.34,571.21,569.09,574.46,122411000
4/7/2016,571.6,570.72,567.01,572.56,123544000
4/6/2016,567.79,561.94,560.63,567.79,120889000
4/5/2016,560.32,555.98,555.15,560.32,140381000
4/4/2016,555.82,557.56,554.3,560.92,118848000
4/1/2016,558.43,560.64,557.96,562.73,131420000
3/31/2016,561.22,569.04,561.22,570.94,172526000
3/30/2016,569.91,566.08,565.55,571.89,135458000
3/29/2016,568.28,575.63,568.28,576.07,165097000
3/28/2016,575.72,573.69,571.58,576,127860000
3/25/2016,572.08,569.48,564.88,572.48,159136000
3/24/2016,570.66,573.93,570.66,577.21,166987000
3/23/2016,574.71,570.74,570.39,575.22,142818000
3/22/2016,570.91,572.27,567.8,573.8,132092000
3/21/2016,572.27,577.65,572.27,580.83,163803000
3/18/2016,575.82,579.95,575.44,580.81,226163000
3/17/2016,579.26,581.55,579.26,583.53,165826000
3/16/2016,577.07,573.88,573.37,577.96,148928000
3/15/2016,574.04,577.98,572.59,578.96,163938000
3/14/2016,577.98,579.61,576.26,579.84,175478000
3/11/2016,577.26,576.12,574.81,580.93,146762000
3/10/2016,575.91,574.07,571.52,575.91,146191000
3/9/2016,571.71,573.47,571.48,576.32,125151000
3/8/2016,574.71,576.75,574.53,579.87,149051000
3/7/2016,576.2,575.76,575.39,580.95,158922000
3/4/2016,573.65,570.18,568.83,576.02,142763000
3/3/2016,570.39,573.06,569.39,573.88,132208000
3/2/2016,570.18,564.85,562.97,570.18,144883000
3/1/2016,561.56,560.03,560.03,565.65,141418000
2/29/2016,559.37,565.61,559.37,566.31,129709000
2/26/2016,566.11,565.61,562.39,566.8,106608000
2/25/2016,562.82,571.15,562.82,573.63,151424000
2/24/2016,568.04,559.48,557.77,569.7,160236000
2/23/2016,561.28,564.75,561.09,567.58,159711000
2/22/2016,560.71,555.31,555.31,561.44,152961000
2/19/2016,554.03,552.37,551.38,555.16,185584000
2/18/2016,552.49,550.51,549.16,555.05,126034000
2/17/2016,547.05,551.38,547.05,552.38,131156000
2/16/2016,548.05,545.72,545.72,548.89,108043000
2/15/2016,543.79,540.13,537.81,544.59,68698000
2/5/2016,544.75,540.64,540.64,545.54,61851000
2/4/2016,542.15,542.91,541.66,545.17,67891000
2/3/2016,539.07,531.11,530.23,539.07,87347000
2/2/2016,536.45,537.71,535.38,542.26,93184000
2/1/2016,540.56,545.27,540.56,548.58,107295000
1/29/2016,545.25,539.96,537.51,545.71,122861000
1/28/2016,539.47,542.01,538.59,544.73,113208000
1/27/2016,542.69,541.18,540.03,543.88,124968000
1/26/2016,537.73,534.06,531.27,542.98,142006000
1/25/2016,542.35,522.24,522.24,542.36,164266000
1/22/2016,522.24,521.88,513.82,525.83,169036000
1/21/2016,521.88,529.44,520.74,531.21,152780000
1/20/2016,529.44,532.81,529.42,536.57,128321000
1/19/2016,535.77,525.65,525.65,535.77,125998000
1/18/2016,526.37,532.54,518.16,532.54,164098000
1/15/2016,543.04,554.35,543.04,556.55,130433000
1/14/2016,553.03,555.88,550.6,556.62,149698000
1/13/2016,560.37,565.21,560.37,566.02,134300000
1/12/2016,564.26,557.36,557.36,564.26,118608000
1/11/2016,557.87,559.05,557.51,563.04,106073000
1/8/2016,560.05,562.62,556.36,563.17,143161000
1/7/2016,565.36,570.62,561.09,570.94,147863000
1/6/2016,574.57,569.5,569.5,574.57,95937000
1/5/2016,569.94,571.66,569.26,575.4,104096000
1/4/2016,574.41,579.03,573.15,579.97,108481000
12/31/2015,579.03,579.12,575.73,580.82,134368000
12/30/2015,579.45,576.5,575.71,579.45,90049000
12/29/2015,576.29,569.4,566.49,576.29,114623000
12/28/2015,569.9,570.57,569.4,572.92,134304000
12/25/2015,567.67,566.6,566.6,570.49,109168000
12/24/2015,566.17,566.65,565.62,567.8,71905000
12/23/2015,564.27,564.93,562.3,568.16,90227000
12/22/2015,566.35,567.88,565.48,570.86,84511000
12/21/2015,566.9,570.45,565.35,571.28,125675000
12/18/2015,568.18,574.66,568.18,578,211302000
12/17/2015,577.11,572.55,572.55,579.18,90781000
12/16/2015,572.55,570.36,570.36,575.54,114456000
12/15/2015,568,563.3,563.3,568.74,119807000
12/14/2015,562.22,564.14,560.99,566.28,116300000
12/11/2015,563.43,560.99,559.73,567.13,99446000
12/10/2015,561.04,564.86,561.04,567.62,113099000
12/9/2015,565.2,575.08,565.2,576.63,107435000
12/8/2015,574.15,561,556.92,574.15,112952000
12/7/2015,563.62,570.12,563.41,571.2,78318000
12/4/2015,571.62,574,567.95,574.69,87330000
12/3/2015,574.38,574.04,573.2,576.84,128295000
12/2/2015,574.42,571.01,571.01,577.03,104140000
12/1/2015,570.41,573.39,570.41,577.58,116018000
11/30/2015,573.2,581.39,571.12,581.65,132937000
11/27/2015,582.86,589.09,582.86,591.84,142236000
11/26/2015,590.4,593.12,590.39,594.67,157757000
11/25/2015,595.7,593.24,588.1,596.92,143862000
11/24/2015,593.83,599.81,590.41,599.94,169697000
11/23/2015,599.99,605.89,599.99,607.69,153193000
11/20/2015,604.46,602.11,601.9,606.58,140715000
11/19/2015,601.9,604.38,600.84,605.56,122666000
11/18/2015,603.34,603.32,602.13,606.62,123131000
11/17/2015,605.05,609.46,605.05,611.18,171376000
